brand_name,peta,leaping_bunny,parent_company,parent_status,notes
Sisley Cosmetics,TRUE,FALSE,,unknown,
Sisters & Me,TRUE,FALSE,,unknown,
Sistine,FALSE,TRUE,,unknown,
SISVEN,TRUE,FALSE,,unknown,
Sítrónu,TRUE,FALSE,,unknown,
Six Gldn,TRUE,TRUE,,unknown,
Six or Less,TRUE,FALSE,,unknown,
SJ-CHEM,TRUE,FALSE,,unknown,
Sjolie Tanning Products,TRUE,FALSE,,unknown,
SK-II,TRUE,FALSE,Procter & Gamble,bad,P&G sells in China
SK*P BRANDS,TRUE,FALSE,,unknown,
Skafe Cosmeticos,TRUE,FALSE,,unknown,
SKALA COSMETICS,TRUE,FALSE,,unknown,
Skalaris,TRUE,FALSE,,unknown,
Skare,TRUE,FALSE,,unknown,
Skelp,TRUE,FALSE,Frostbland,ok,
Skin & Lab,TRUE,FALSE,,unknown,
Skin Actives Scientific,TRUE,FALSE,,unknown,
Skin at Peace,FALSE,TRUE,,unknown,
SKIN AT WORK,FALSE,TRUE,,unknown,
Skin Bluety,TRUE,FALSE,,unknown,
SKIN by REGEN,FALSE,TRUE,,unknown,
Skin Candy Bath & Body,TRUE,FALSE,,unknown,
Skin Citizen,TRUE,FALSE,,unknown,
Skin Craze,TRUE,FALSE,,unknown,
Skin Drop,TRUE,FALSE,,unknown,
Skin Formulas,TRUE,FALSE,,unknown,
Skin ID,TRUE,FALSE,Johnson & Johnson,ok,
Skin Inc Global,TRUE,FALSE,,unknown,
Skin Nation Beauty,TRUE,FALSE,,unknown,
Skin QR Organics,TRUE,FALSE,Argania,ok,
Skin Recipe Cosmetics,TRUE,FALSE,,unknown,
Skin Resource.MD,FALSE,TRUE,,unknown,
SKIN&CO,TRUE,FALSE,,unknown,
SKIN1004,TRUE,FALSE,Craver Corporation,ok,
Skin401,TRUE,FALSE,Flavus,ok,
Skinblossom,TRUE,FALSE,,unknown,
Skinbureau Skin Care Enterprises,TRUE,FALSE,,unknown,
Skinbuzz,FALSE,TRUE,,unknown,
Skincall,TRUE,FALSE,,unknown,
Skincare for Weirdos,FALSE,TRUE,,unknown,
Skincare Junkie,FALSE,TRUE,,unknown,
Skincare Project,TRUE,FALSE,,unknown,
SkinCatering,TRUE,FALSE,,unknown,
Skincential Sciences,TRUE,FALSE,,unknown,
SKINCOSMEDIC,TRUE,FALSE,,unknown,
SKINCYCLES,TRUE,FALSE,,unknown,
Skindividual,TRUE,FALSE,,unknown,
Skinfix,TRUE,FALSE,,unknown,
Skinician Skincare,TRUE,FALSE,,unknown,
SkinLabo,TRUE,FALSE,,unknown,
SKINMANSION,TRUE,FALSE,,unknown,
SKINN,TRUE,FALSE,,unknown,
Skinned Care,TRUE,FALSE,,unknown,
Skinnies Sunscreen,TRUE,FALSE,The Beauty Collective,ok,
SkinnyDip London,TRUE,FALSE,,unknown,
SkinOMs,TRUE,FALSE,,unknown,
SKINourishment,TRUE,FALSE,,unknown,
Skinpets,TRUE,FALSE,,unknown,
Skinscooba,TRUE,FALSE,EDHA LLC,ok,
Skinsmiths,TRUE,FALSE,,unknown,
SKINthings,TRUE,FALSE,Schnitzler Concept GmbH,ok,
SKINTIFIC,TRUE,FALSE,,unknown,
Skintimate,TRUE,FALSE,Edgewell,gray,Edgewell China CF status unclear
Skintoxicated,TRUE,FALSE,,unknown,
SKiNTUITION,TRUE,FALSE,,unknown,
Skinveda,TRUE,FALSE,SASA Cosmetics,ok,
SkinVitals,TRUE,FALSE,,unknown,
Skinvolve,TRUE,FALSE,,unknown,
SKINWIT,FALSE,TRUE,,unknown,
Skip the Groomer,FALSE,TRUE,,unknown,
Skncare Cosmetics,TRUE,FALSE,,unknown,
skoah,TRUE,FALSE,,unknown,
SKÖG,TRUE,FALSE,,unknown,
SKOON,TRUE,FALSE,,unknown,
Skout’s Honor,TRUE,FALSE,,unknown,
Sky Organics,TRUE,TRUE,,unknown,
Skylar Body,TRUE,TRUE,,unknown,
skyn ICELAND,TRUE,FALSE,,unknown,
SkYnYzYn,TRUE,FALSE,"Ridiculously Good, LLC.",ok,
SLAVIA COSMETICS,TRUE,FALSE,,unknown,
Slay Cosmetics,TRUE,FALSE,,unknown,
Sliick,FALSE,TRUE,,unknown,
Slimtum,TRUE,FALSE,,unknown,
Slo,TRUE,FALSE,AOTEAROAD,ok,
SLOVA,TRUE,FALSE,,unknown,
Slow Natural,TRUE,FALSE,,unknown,
SM Beauty,TRUE,FALSE,,unknown,
Small Wonder,FALSE,TRUE,,unknown,
Smart Skin Health,TRUE,FALSE,,unknown,
SmartLifeco,TRUE,FALSE,,unknown,
Smashbox Cosmetics,TRUE,FALSE,Estee Lauder,bad,Estée Lauder sells in China
Smeek,FALSE,TRUE,,unknown,
Smell This! Aromatherapy,TRUE,FALSE,,unknown,
Smile Brilliant,FALSE,TRUE,,unknown,
Smile Natural,TRUE,FALSE,,unknown,
Smile Sciences,TRUE,FALSE,,unknown,
smileactives,FALSE,TRUE,,unknown,
SMILENV,TRUE,FALSE,,unknown,
Smiles For Miles,FALSE,TRUE,,unknown,
SmileSwag,TRUE,FALSE,,unknown,
Smilie,TRUE,FALSE,,unknown,
SMILILY,TRUE,FALSE,,unknown,
Smith & Vandiver,TRUE,FALSE,,unknown,
SMNutrition,TRUE,FALSE,,unknown,
smol,TRUE,FALSE,,unknown,
Smooth Summer Tan,TRUE,FALSE,,unknown,
SMRK,FALSE,TRUE,,unknown,
Smudge Skincare,TRUE,FALSE,,unknown,
Smyle,TRUE,FALSE,,unknown,
SnailCure,TRUE,FALSE,,unknown,
Snails Child Nail Polish,TRUE,FALSE,,unknown,
Snif,FALSE,TRUE,,unknown,
SNÖ ETERNELLE,TRUE,FALSE,,unknown,
Snolos Beauty,TRUE,FALSE,,unknown,
SNOOT,TRUE,FALSE,PINKPEPPER CONCEPTS,ok,
SNOWBLING,TRUE,FALSE,,unknown,
Snugabell,TRUE,FALSE,,unknown,
Snugberi,TRUE,FALSE,,unknown,
So Bohème Cosmétique,TRUE,FALSE,,unknown,
So Eco,TRUE,FALSE,Bespoke Europe,ok,
So Susan Cosmetics,TRUE,FALSE,,unknown,
So-B,TRUE,FALSE,,unknown,
Soap & Glory,TRUE,FALSE,,unknown,
Soap and Pamper,TRUE,FALSE,,unknown,
Soap Candy,TRUE,FALSE,,unknown,
Soap Cauldron,FALSE,TRUE,,unknown,
Soap Distillery,FALSE,TRUE,,unknown,
Soap Goddess,TRUE,FALSE,,unknown,
SOAP ORGANICALLY,FALSE,TRUE,,unknown,
Soap out of the Garden,TRUE,FALSE,,unknown,
Soap Square,TRUE,FALSE,,unknown,
Soap the Earth,TRUE,FALSE,,unknown,
Soap-Dodger,TRUE,FALSE,,unknown,
SoapBox Soaps,TRUE,FALSE,,unknown,
Soapeauty,FALSE,TRUE,,unknown,
Soaper Delights,TRUE,FALSE,,unknown,
Soaper Duper,TRUE,FALSE,,unknown,
Soapie Squad,FALSE,TRUE,,unknown,
Soapnut Republic,TRUE,FALSE,,unknown,
Soapply,FALSE,TRUE,,unknown,
Soaps Lotions & More,TRUE,FALSE,,unknown,
SoapTherapy Naturals,TRUE,FALSE,,unknown,
Soapwalla,FALSE,TRUE,,unknown,
Soapwalla Kitchen,TRUE,FALSE,,unknown,
Soapworks,TRUE,FALSE,,unknown,
Soapy Co.,TRUE,FALSE,,unknown,
Soapy Fun,TRUE,FALSE,,unknown,
Soapy Soap Company,TRUE,FALSE,,unknown,
Soapy Tails,FALSE,TRUE,,unknown,
SoapyLayne,FALSE,TRUE,,unknown,
"SoapyMania, Inc.",FALSE,TRUE,,unknown,
Soaring Bee Apiary at Eagle Eye Farm,FALSE,TRUE,,unknown,
Sobe Tan by Fabiola,TRUE,FALSE,,unknown,
sober care,TRUE,FALSE,,unknown,
SoCozy Haircare,TRUE,FALSE,Eli Personal Care,ok,
Sodasan,TRUE,FALSE,,unknown,
Sodashi,TRUE,FALSE,,unknown,
SoF,FALSE,TRUE,,unknown,
Sofreshskinco,TRUE,FALSE,,unknown,
Soft Moon,TRUE,FALSE,Grupo Emerge,ok,
Soft Scrub,TRUE,FALSE,Dial,ok,
Softsens Baby,TRUE,FALSE,,unknown,
SoftSheen,TRUE,FALSE,L’Oreal,bad,L'Oréal sells in China
Softsoap,TRUE,FALSE,Colgate-Palmolive Co.,ok,
Soganics®,FALSE,TRUE,,unknown,
Soi-Bio,TRUE,FALSE,,unknown,
Sojourn Beauty,TRUE,FALSE,,unknown,
Sojourner Farms,TRUE,FALSE,,unknown,
Soke,FALSE,TRUE,,unknown,
SOL BAR,FALSE,TRUE,,unknown,
Sol de Janeiro,TRUE,FALSE,,unknown,
Sol De Mayo,TRUE,FALSE,,unknown,
Solaire Pty Ltd,TRUE,FALSE,,unknown,
"Solara Suncare, Inc.",FALSE,TRUE,,unknown,
Solavida,FALSE,TRUE,,unknown,
Solawave,TRUE,FALSE,,unknown,
Solay Wellness,TRUE,FALSE,,unknown,
Sole~Pourri,FALSE,TRUE,,unknown,
Soleil Organics,TRUE,FALSE,,unknown,
Soleil Toujours,TRUE,FALSE,,unknown,
Soléo Organics,TRUE,FALSE,,unknown,
Solésence,TRUE,FALSE,,unknown,
Solgar Vitamin Company,TRUE,FALSE,,unknown,
Solibar,TRUE,FALSE,,unknown,
Solid Gold,TRUE,FALSE,,unknown,
Solluna by Kimberly Snyder,FALSE,TRUE,,unknown,
Solluni,FALSE,TRUE,,unknown,
Solrae Sunless Tanning,TRUE,FALSE,,unknown,
Solscense,TRUE,FALSE,,unknown,
Solvaderm,FALSE,TRUE,,unknown,
SOMBAR,TRUE,FALSE,,unknown,
Sombra Cosmetics,TRUE,FALSE,,unknown,
Somebody,FALSE,TRUE,,unknown,
Somethinc,TRUE,FALSE,Royal Pesona Indonesia,ok,
Somfis Professional,TRUE,FALSE,,unknown,
SOMOS Cosmética Naturak,TRUE,FALSE,,unknown,
Somos Martina,TRUE,FALSE,,unknown,
Sona Cosmetics,FALSE,TRUE,,unknown,
Sonage,TRUE,FALSE,,unknown,
Sonela Beauty,FALSE,TRUE,,unknown,
SONETT,TRUE,FALSE,,unknown,
Sonia Kashuk,TRUE,FALSE,,unknown,
Sonia Orts,TRUE,FALSE,,unknown,
SONNI,FALSE,TRUE,,unknown,
SONSIE®,FALSE,TRUE,,unknown,
Sontse,TRUE,FALSE,,unknown,
Soon Skincare,FALSE,TRUE,,unknown,
Sophia + Mabelle,TRUE,FALSE,,unknown,
Sophia’s Naturals,TRUE,FALSE,,unknown,
Sorella Apothecary,TRUE,FALSE,,unknown,
Sorevna,FALSE,TRUE,,unknown,
SORI,TRUE,FALSE,,unknown,
Sorme,TRUE,FALSE,,unknown,
SOROR By Satasha Stephen,FALSE,TRUE,,unknown,
SOSHE Beauty,FALSE,TRUE,,unknown,
SoSo Sunny,TRUE,FALSE,,unknown,
SOSU by Suzanne Jackson,TRUE,FALSE,,unknown,
Souffle Beauty,TRUE,FALSE,,unknown,
Souji,TRUE,FALSE,,unknown,
Soul Organics Company,TRUE,FALSE,,unknown,
souldrops,TRUE,FALSE,,unknown,
Soulflower,TRUE,FALSE,,unknown,
Soulful Brows,TRUE,FALSE,,unknown,
Soult Of The Dead Sea,TRUE,FALSE,,unknown,
"Sound Earth, LLC",TRUE,TRUE,,unknown,
Sources Lyon,TRUE,FALSE,,unknown,
Southern Butter,FALSE,TRUE,,unknown,
Soy Clay,TRUE,FALSE,,unknown,
Spa De Soleil,FALSE,TRUE,,unknown,
Spa Haus,TRUE,FALSE,,unknown,
Spa Noir Beauty Cocktails,TRUE,FALSE,,unknown,
Spa Organica,FALSE,TRUE,,unknown,
Spa Sense,FALSE,TRUE,,unknown,
Spa Vivent,TRUE,FALSE,,unknown,
Space Baby,TRUE,FALSE,,unknown,
Spacewhite,TRUE,FALSE,,unknown,
Spacio Natural,TRUE,FALSE,,unknown,
SpaRitual,TRUE,TRUE,,unknown,
Sparkle Products,TRUE,FALSE,,unknown,
Spectrum Collections,TRUE,FALSE,,unknown,
Speed Stick,TRUE,FALSE,Colgate-Palmolive Co.,ok,
Spekta Cosmetics,TRUE,FALSE,,unknown,
Spell Cosmetics,TRUE,FALSE,,unknown,
SPF Lab,TRUE,FALSE,,unknown,
Spica Organics,TRUE,TRUE,,unknown,
Spilanthox Therapy,TRUE,FALSE,,unknown,
Spinster Sisters,TRUE,TRUE,,unknown,
Spirit Cannabis,TRUE,FALSE,,unknown,
Spirulina For Life,TRUE,FALSE,,unknown,
Splash Innovations,TRUE,FALSE,,unknown,
Splash of Scent,TRUE,FALSE,,unknown,
Splat Hair Color,TRUE,FALSE,,unknown,
Split Second Beauty,TRUE,FALSE,,unknown,
SPOOGE,FALSE,TRUE,,unknown,
Spoolies,FALSE,TRUE,,unknown,
SportFX,TRUE,FALSE,,unknown,
Sports Research / SR Natural,FALSE,TRUE,,unknown,
Sposie,TRUE,FALSE,,unknown,
Spot Fade,FALSE,TRUE,,unknown,
SPOT MEDIC,TRUE,FALSE,,unknown,
Spray &rsquo;N Wash,TRUE,FALSE,Reckitt Benckiser,ok,
SprayTans,TRUE,FALSE,,unknown,
Sprinjene Natural Mouthwash,FALSE,TRUE,,unknown,
SprinJene Natural Toothpaste,FALSE,TRUE,,unknown,
SprinJene Original Toothpaste,FALSE,TRUE,,unknown,
Sprouted Soul,TRUE,FALSE,,unknown,
Sprouts Farmers Market,FALSE,TRUE,,unknown,
Spruce Grooming Products,FALSE,TRUE,,unknown,
Squalan Natural Health,TRUE,FALSE,,unknown,
Squigs,FALSE,TRUE,,unknown,
Squin,TRUE,FALSE,,unknown,
SR Active,FALSE,TRUE,,unknown,
SSChic Boutique,TRUE,FALSE,,unknown,
St Botanica Beauty,TRUE,FALSE,Good Glamm Group,ok,
St. Baume Naturals,TRUE,FALSE,,unknown,
St. Claire Natúrals,FALSE,TRUE,,unknown,
ST. D’VENCE,TRUE,FALSE,,unknown,
St. Ives,TRUE,FALSE,Unilever,bad,Unilever sells in China
St. John’s Botanicals,TRUE,FALSE,,unknown,
St. Meto,FALSE,TRUE,,unknown,
ST. ROSE Parfums,FALSE,TRUE,,unknown,
ST. TROPICA,TRUE,FALSE,,unknown,
"Staedtler, Ltd.",TRUE,FALSE,,unknown,
Stall Mates Wipes,FALSE,TRUE,,unknown,
Star Body Espresso Yourself Healthy Lifestyle Brand,FALSE,TRUE,,unknown,
Star Remedies B.V.,TRUE,FALSE,,unknown,
Star Struck By Sunny Leone,TRUE,FALSE,,unknown,
StarBars,FALSE,TRUE,,unknown,
STARE Cosmetics,TRUE,FALSE,,unknown,
Starface World,TRUE,FALSE,,unknown,
Starface World Incorporated,FALSE,TRUE,,unknown,
Stargazer,TRUE,FALSE,,unknown,
Stark Skincare,TRUE,FALSE,,unknown,
Starpil Wax USA,TRUE,FALSE,,unknown,
Starrily,TRUE,FALSE,,unknown,
Starskin,TRUE,FALSE,,unknown,
State of Change,FALSE,TRUE,,unknown,
Statera,TRUE,FALSE,,unknown,
Stayfree,TRUE,FALSE,,unknown,
Staze,TRUE,FALSE,Honasa Consumer,ok,
Ste. Anne’s Skin Nourishment,TRUE,FALSE,,unknown,
Steiger Naturals,TRUE,FALSE,,unknown,
Stelanore Global Ventures,TRUE,FALSE,,unknown,
Stella & Chewy&rsquo;s LLC,TRUE,FALSE,,unknown,
Stella Sun,TRUE,FALSE,,unknown,
Stellar Moon Sacred Beauty & Skincare,FALSE,TRUE,,unknown,
Stetho Health Systems,TRUE,FALSE,,unknown,
Stetson,FALSE,TRUE,,unknown,
Stick On Spots,TRUE,FALSE,KOZMOKLINIK KOZMETIK,ok,
Stifan,FALSE,TRUE,,unknown,
STILA,FALSE,TRUE,,unknown,
Stila Cosmetics,TRUE,FALSE,,unknown,
Still Meadow Farm Soaps and Sundries,FALSE,TRUE,,unknown,
Still Standing,TRUE,FALSE,,unknown,
StimuNail,TRUE,FALSE,,unknown,
Stize,FALSE,TRUE,,unknown,
STMNT,TRUE,FALSE,Henkel,bad,Henkel sells in China
Stolat Organics,TRUE,FALSE,,unknown,
Stomp Footwear,TRUE,FALSE,,unknown,
STRAAND,TRUE,FALSE,,unknown,
Straightforgood,TRUE,FALSE,,unknown,
Stratia,FALSE,TRUE,,unknown,
Strawberry Hedgehog,TRUE,FALSE,,unknown,
STREP,TRUE,FALSE,Sodalco,ok,
Stripes Beauty,FALSE,TRUE,,unknown,
Stripped Beauty,TRUE,FALSE,,unknown,
Strive,FALSE,TRUE,,unknown,
Strome Europe,TRUE,FALSE,,unknown,
Strong Cosmetics,TRUE,FALSE,,unknown,
Studd Muffyn,TRUE,FALSE,Nature Touch Nutrition,ok,
Studio 10,TRUE,FALSE,,unknown,
Studio 64,TRUE,FALSE,Empresas DBS,ok,
Studio Pough Luxe,FALSE,TRUE,,unknown,
StyleSign,TRUE,FALSE,Kao,bad,Kao Corp sells in China
sublime biocosméticos,TRUE,FALSE,,unknown,
Substance,FALSE,TRUE,,unknown,
Subtle Green,TRUE,FALSE,,unknown,
Suck Less,TRUE,FALSE,,unknown,
Sudsatorium,TRUE,FALSE,,unknown,
Sudstainables,FALSE,TRUE,,unknown,
Sudz Cauldron,TRUE,FALSE,,unknown,
Suga Kitty,FALSE,TRUE,,unknown,
Sugar Cosmetics,TRUE,FALSE,Vellvette Lifestyle,ok,
Sugar Venom Eco Cosmetica,TRUE,FALSE,,unknown,
SugarBaby Australia,TRUE,FALSE,,unknown,
SugarBoo Curls,TRUE,FALSE,,unknown,
Sugarpill Cosmetics,TRUE,FALSE,,unknown,
SUGARPLUM,TRUE,FALSE,,unknown,
SugarScents Hairspray,TRUE,FALSE,,unknown,
Suit Up Brands,TRUE,FALSE,,unknown,
Suite Eleven,TRUE,FALSE,,unknown,
Suite Reyad,FALSE,TRUE,,unknown,
Sukha Cosmetica Vegana,TRUE,FALSE,,unknown,
Sukrit Ayurveda,TRUE,FALSE,,unknown,
SUKU Vitamins,TRUE,FALSE,,unknown,
SULA NYC,TRUE,TRUE,,unknown,
Sulina Shop,FALSE,TRUE,,unknown,
Sultra Beauty,TRUE,FALSE,,unknown,
SuLu,TRUE,FALSE,,unknown,
SUM OF ALL,FALSE,TRUE,,unknown,
Summer Fridays,TRUE,TRUE,,unknown,
SUMMER HOURS,FALSE,TRUE,,unknown,
Summerlin,TRUE,FALSE,,unknown,
Sun Bum,TRUE,TRUE,,unknown,
Sun Kissed & Co.,FALSE,TRUE,,unknown,
Sun Merchand International Inc.,TRUE,FALSE,,unknown,
Sun.day of London,TRUE,FALSE,,unknown,
Suncodes Nutrition,TRUE,FALSE,,unknown,
Sundara Nails,FALSE,TRUE,,unknown,
Sunday Rain,TRUE,FALSE,,unknown,
Sunday Riley,FALSE,TRUE,,unknown,
Sunday Riley Modern Skincare,TRUE,FALSE,,unknown,
Sunday Routine,FALSE,TRUE,,unknown,
Sundipped Tan,TRUE,FALSE,,unknown,
Sundree,TRUE,FALSE,,unknown,
Sundrop Botanicals,TRUE,FALSE,,unknown,
Sung Shim Intl,TRUE,FALSE,,unknown,
SunGold Botanicals,FALSE,TRUE,,unknown,
Sunniemade,FALSE,TRUE,,unknown,
Sunnies Face,TRUE,FALSE,,unknown,
Sunny & Honey,FALSE,TRUE,,unknown,
SunnySky,TRUE,TRUE,,unknown,
Sunrider International,TRUE,FALSE,,unknown,
Sunroom Spa,FALSE,TRUE,,unknown,
Sunscoop,TRUE,FALSE,,unknown,
Sunsilk,TRUE,FALSE,Unilever,bad,Unilever sells in China
Suntara Cosmetic,TRUE,FALSE,,unknown,
Suntegrity,TRUE,FALSE,Suntegrity Skincare,ok,
Suntegrity Skincare,FALSE,TRUE,,unknown,
Sunumbra,TRUE,FALSE,,unknown,
SUPA Naturals,TRUE,TRUE,,unknown,
Super Deodorant,FALSE,TRUE,,unknown,
Super Flacon,TRUE,FALSE,,unknown,
Super Nail,FALSE,TRUE,,unknown,
Super Nature,TRUE,FALSE,Proctor & Gamble,ok,
Superbloom,FALSE,TRUE,,unknown,
Supergoop!,TRUE,TRUE,,unknown,
SuperNatural,FALSE,TRUE,,unknown,
Supersmile,FALSE,TRUE,,unknown,
Supherb,TRUE,FALSE,,unknown,
Suppstainable,TRUE,FALSE,,unknown,
SUPRE,TRUE,FALSE,Cotton On,ok,
Sur Australis,TRUE,FALSE,,unknown,
SUREBASE,TRUE,FALSE,,unknown,
Surface Deep,FALSE,TRUE,,unknown,
Surface Hair,TRUE,FALSE,GHC Systems,ok,
Surgi-Care,FALSE,TRUE,,unknown,
Suriyassa,TRUE,FALSE,Cosmovedic,ok,
Surya Brasil,TRUE,FALSE,,unknown,
Susan’s Soaps & More,TRUE,TRUE,,unknown,
Susanne Kaufmann,TRUE,FALSE,,unknown,
Sustain Condoms,TRUE,FALSE,Hollender Sustainable Brands,ok,
Sustainable LAB,TRUE,FALSE,,unknown,
Sustainable Solutions,TRUE,FALSE,,unknown,
SUVA BEAUTY,TRUE,FALSE,,unknown,
SVENS SKINCARE,TRUE,FALSE,,unknown,
SVISH,TRUE,FALSE,,unknown,
SVR,TRUE,FALSE,,unknown,
Swagger Cosmetics,TRUE,FALSE,,unknown,
SWAIR,FALSE,TRUE,,unknown,
Swati Gramodyog Sewa Sansthan,TRUE,FALSE,,unknown,
Sway Company,TRUE,FALSE,,unknown,
sway Sports & Health GmbH,TRUE,FALSE,,unknown,
Sweden Eco,TRUE,FALSE,,unknown,
Sweet Bee Magic,FALSE,TRUE,,unknown,
Sweet Bee Ultra Beauty,FALSE,TRUE,,unknown,
Sweet Chemistry,FALSE,TRUE,,unknown,
Sweet Earth,FALSE,TRUE,,unknown,
Sweet July Skin,FALSE,TRUE,,unknown,
Sweet LeiLani Cosmetics,FALSE,TRUE,,unknown,
Sweet Mana,FALSE,TRUE,,unknown,
Sweet Rose Cósmetica Natural,TRUE,FALSE,,unknown,
Sweet Spot Labs,TRUE,FALSE,,unknown,
Sweet Tooth by Sabrina Carpenter,FALSE,TRUE,,unknown,
Sweet Willow,TRUE,FALSE,,unknown,
Sweetsation Therapy,TRUE,FALSE,,unknown,
Swiffer,TRUE,FALSE,Procter & Gamble,bad,P&G sells in China
Swiss Beauty Cosmetics,TRUE,FALSE,,unknown,
Swiss Clinic Distribution,TRUE,FALSE,,unknown,
SWISS Gate AG,TRUE,FALSE,,unknown,
Swisspers,TRUE,FALSE,,unknown,
Switch2Pure,FALSE,TRUE,,unknown,
Sylphar,TRUE,FALSE,,unknown,
Symbiome,FALSE,TRUE,,unknown,
Symbiosis Skincare,TRUE,FALSE,,unknown,
Synergy Biologics,TRUE,FALSE,,unknown,
SYNK ORGANIC,TRUE,FALSE,,unknown,
Syoss,TRUE,FALSE,,unknown,
System Akvile,TRUE,FALSE,,unknown,
Système 41,TRUE,FALSE,,unknown,
T. LECLERC,TRUE,FALSE,,unknown,
Ta-Tan!,TRUE,FALSE,,unknown,
TAAJ,TRUE,FALSE,,unknown,
TABBEAU PLACE LLC,FALSE,TRUE,,unknown,
TABSSS,TRUE,FALSE,,unknown,
Taft,TRUE,FALSE,Henkel,bad,Henkel sells in China
Taïla,TRUE,TRUE,,unknown,
Taima Oils,TRUE,FALSE,,unknown,
Taja Self Love,TRUE,FALSE,,unknown,
Take Haven,FALSE,TRUE,,unknown,
TAKE TWO COSMETICS,TRUE,FALSE,,unknown,
Talent Skincare,TRUE,FALSE,,unknown,
Talia Skin Care,TRUE,FALSE,,unknown,
Talika,TRUE,FALSE,,unknown,
"Talitha Koum Co.,Ltd.",TRUE,FALSE,,unknown,
Talon Polish,TRUE,FALSE,,unknown,
Tamara's Sugar,FALSE,TRUE,,unknown,
Tamboor,TRUE,FALSE,,unknown,
Tammy Taylor Nails,TRUE,FALSE,,unknown,
Tamoko,TRUE,FALSE,,unknown,
Tampa Bay Tan,TRUE,FALSE,,unknown,
Tan By Lucy Lane,TRUE,FALSE,,unknown,
Tan Frenzy,TRUE,FALSE,,unknown,
Tan London,TRUE,FALSE,,unknown,
Tan Tootie,TRUE,FALSE,,unknown,
Tan-Luxe,TRUE,FALSE,,unknown,
Tanceuticals,TRUE,FALSE,,unknown,
Tangie,FALSE,TRUE,,unknown,
Tangle Teezer,TRUE,FALSE,,unknown,
TANIA BULHÕES,TRUE,FALSE,,unknown,
Tanique,TRUE,FALSE,,unknown,
Tanning Essentials,TRUE,FALSE,Machiaj Laboratories,ok,
Tannymaxx,TRUE,FALSE,,unknown,
Tanologist,TRUE,FALSE,,unknown,
TanOrganic,TRUE,FALSE,Beauty Results,ok,
Tanrevel AB,TRUE,FALSE,,unknown,
TanTowel,TRUE,FALSE,,unknown,
Taoma,TRUE,FALSE,,unknown,
TARNISH-ME-NOT,TRUE,FALSE,,unknown,
Tarte Cosmetics,TRUE,FALSE,Kose,ok,
TASH Cosmetics,TRUE,FALSE,,unknown,
TaShea Naturals,TRUE,FALSE,,unknown,
Taslie Skincare,TRUE,FALSE,,unknown,
Tasneem Cosmetics,TRUE,FALSE,,unknown,
Taste Beauty,TRUE,FALSE,Centric Brands,ok,
Tata Harper Skincare,TRUE,FALSE,,unknown,
TATCHA,TRUE,FALSE,Unilever,bad,Unilever sells in China
TATO SENSES,TRUE,FALSE,,unknown,
Tattoo Defender,TRUE,FALSE,,unknown,
Tattoo Goo,TRUE,FALSE,,unknown,
Taui,TRUE,FALSE,,unknown,
TAYA BEAUTY,FALSE,TRUE,,unknown,
TAYLOANI,TRUE,FALSE,,unknown,
Taylor Made Polish,FALSE,TRUE,,unknown,
Taza Beauty,TRUE,FALSE,,unknown,
täzo bath co.,TRUE,FALSE,,unknown,
TB Make/ Mari Maria,TRUE,FALSE,,unknown,
TB True Beauty,TRUE,FALSE,UNCORRUPTED Beauty,ok,
TBH Kids,FALSE,TRUE,,unknown,
tbh-true beautiful honest,TRUE,FALSE,Henkel,bad,Henkel sells in China
TCM,FALSE,TRUE,,unknown,
Teak,TRUE,FALSE,,unknown,
TEAM DR JOSEPH,TRUE,FALSE,,unknown,
Teaology Skincare,TRUE,FALSE,,unknown,
Teaveli,TRUE,FALSE,,unknown,
Tec-Italy,TRUE,FALSE,Henkel,bad,Henkel sells in China
Technic,TRUE,FALSE,,unknown,
teethlovers,TRUE,FALSE,,unknown,
Tehillashes,TRUE,FALSE,,unknown,
TellurideGlow,TRUE,FALSE,,unknown,
Teluris,FALSE,TRUE,,unknown,
TEN Hair Care,FALSE,TRUE,,unknown,
Tender Essence,TRUE,FALSE,,unknown,
Tenshi Beaute,TRUE,FALSE,,unknown,
TENTEU,TRUE,FALSE,,unknown,
Terez & Honor,FALSE,TRUE,,unknown,
Teri Love Advanced Skin Care,TRUE,FALSE,,unknown,
TERMINAL B,FALSE,TRUE,,unknown,
Terns,FALSE,TRUE,,unknown,
Terra,TRUE,FALSE,,unknown,
Terra and Co.,TRUE,FALSE,,unknown,
Terra Beauty Products,TRUE,FALSE,,unknown,
TERRA IPSUM,TRUE,FALSE,,unknown,
Terra LOVA,TRUE,FALSE,,unknown,
Terracotta Skincare,FALSE,TRUE,,unknown,
Terre De Mars,TRUE,FALSE,,unknown,
Terre de Vie,TRUE,FALSE,Kellington Laboratories,ok,
Terre Mere Cosmetics,TRUE,FALSE,,unknown,
Terressentials,TRUE,FALSE,,unknown,
Thalia Natural Beauty,TRUE,FALSE,,unknown,
Thank God It’s Natural,TRUE,FALSE,,unknown,
Thank Rose,TRUE,FALSE,,unknown,
THANK YOU CABELOS,TRUE,FALSE,,unknown,
That Glitter Girl,FALSE,TRUE,,unknown,
That Good Good Shea,FALSE,TRUE,,unknown,
That’s Besties,TRUE,FALSE,,unknown,
Thayers Natural,TRUE,FALSE,,unknown,
The 7 Virtues,TRUE,TRUE,,unknown,
The Answer,TRUE,FALSE,,unknown,
The Apawthecary Co.,FALSE,TRUE,,unknown,
